codigo;producto;presentacion;precio;descripcion;imagen
17030109;Café OMA ;LIBRA;$ 9.500;;
17030208;Aromática;CAJA;$ 1.600;;
17030307;Instacream sobre x 100;PAQUETE;$ 15.000;;
17030406;Panela;UNIDAD;$ 1.500;;
17030507;Azucar sobre x 200;PAQUETE;$ 6.000;;
17030607;Vaso café cartón 4 onzas X 50;PAQUETE;$ 4.500;;
17030708;Aromática-Panela;CAJA;$ 3.500;;
17010103;ALCOHOL;FCO 1 L;$ 12.000;;
17010104;ALCOHOL;GLN 3.8 L;$ 50.000;;
17010105;ALCOHOL;GFA 20 L;$ 200.000;;
17010201;AMBIENTADOR LIQUIDO;FCO 240 ML;;;
17010203;AMBIENTADOR LIQUIDO;FCO 1 L;$ 2.800;;
20010204;AMBIENTADOR LIQUIDO;GLN 3.8 L;$ 11.500;;
17010205;AMBIENTADOR LIQUIDO;GFA 20 L;$ 56.000;;
17010303;BLANQUEADOR CLORADO  5%;FCO 1 L;$ 1.800;;
17010304;BLANQUEADOR CLORADO  5%;GLN 3.8 L;$ 7.200;;
20010305;BLANQUEADOR CLORADO  5%;GFA 20 L;$ 34.000;;
17010403;CERA EMULSIONADA;FCO 1 L;$ 3.000;;
17010404;CERA EMULSIONADA;GLN 3.8 L;$ 11.500;;
17010405;CERA EMULSIONADA;GFA 20 L;$ 55.000;;
17010503;CERA POLIMERICA AUTOBRILLANTE;FCO 1 L;$ 9.000;;
17010504;CERA POLIMERICA AUTOBRILLANTE;GLN 3.8 L;$ 34.000;;
17010505;CERA POLIMERICA AUTOBRILLANTE;GFA 20 L;$ 157.500;;
17010603;CREOLINA;FCO 1 L;$ 5.000;;
17010604;CREOLINA;GLN 3.8 L;$ 20.000;;
17010605;CREOLINA;GFA 20 L;$ 95.500;;
17010703;CHAMPU  ALFOMBRAS;FCO 1 L;$ 3.500;;
17010704;CHAMPU  ALFOMBRAS;GLN 3.8 L;$ 13.000;;
17010705;CHAMPU  ALFOMBRAS;GFA 20 L;$ 61.000;;
17010803;DESENGRASANTE ALCALINO;FCO 1 L;$ 3.500;;
17010804;DESENGRASANTE ALCALINO;GLN 3.8 L;$ 13.000;;
17010805;DESENGRASANTE ALCALINO;GFA 20 L;$ 6.100;;
17010902;DESENGRASANTE MULTIUSOS;FCO 500 ML;;;
17010903;DESENGRASANTE MULTIUSOS;FCO 1 L;$ 4.200;;
17010904;DESENGRASANTE MULTIUSOS;GLN 3.8 L;$ 15.000;;
17010905;DESENGRASANTE MULTIUSOS;GFA 20 L;$ 71.500;;
17011006;GEL ANTIBACTERIAL;FCO 400 ML;$ 12.000;;
17011002;GEL ANTIBACTERIAL;FCO 500 ML;$ 15.000;;
17011003;GEL ANTIBACTERIAL;FCO 1 L;$ 22.000;;
17011004;GEL ANTIBACTERIAL;GLN 3.8 L;$ 60.000;;
17011006;GEL ANTIBACTERIAL;GLN 3 L;$ 45.000;;
17011006;GEL ANTIBACTERIAL;GLN 2 L;$ 35.000;;
17011005;GEL ANTIBACTERIAL;GFA 20 L;$ 180.000;;
17011102;JABON LÍQUIDO PARA  MANOS.;FCO 500 ML;;;
17011103;JABON LÍQUIDO PARA  MANOS.;FCO 1 L;;;
17011104;JABON LÍQUIDO PARA  MANOS.;GLN 3.8 L;$ 16.000;;
17011105;JABON LÍQUIDO PARA  MANOS.;GFA 20 L;$ 77.000;;
17011202;LAVALOZA LIQUIDO;FCO 500 ML;;;
17011203;LAVALOZA LIQUIDO;FCO 1 L;;;
17011204;LAVALOZA LIQUIDO;GLN 3.8 L;$ 16.000;;
17011205;LAVALOZA LIQUIDO;GFA 20 L;$ 77.000;;
17011304;LIMPIADOR ACIDO,( no corrosivo); GLN 5,1 L;$ 16.000;;
17011305;LIMPIADOR ACIDO,( no corrosivo);GFA 20 L;$ 61.000;;
17011403;LIMPIADOR DESINFECTANTE;FCO 1 L;;;
17011404;LIMPIADOR DESINFECTANTE;GLN 3.8 L;$ 14.000;;
17011405;LIMPIADOR DESINFECTANTE;GFA 20 L;$ 65.000;;
17011503;LIMPIADOR DETERGENTE MULTIUSOS;FCO 1 L;;;
17011504;LIMPIADOR DETERGENTE MULTIUSOS;GLN 3.8 L;$ 13.000;;
17011505;LIMPIADOR DETERGENTE MULTIUSOS;GFA 20 L;$ 62.000;;
17011601;LIMPIAVIDRIOS;FCO 240 ML;;;
17011603;LIMPIAVIDRIOS;FCO 1 L;;;
17011604;LIMPIAVIDRIOS;GLN 3.8 L;$ 8.500;;
17011605;LIMPIAVIDRIOS;GFA 20 L;$ 40.000;;
17011701;LUSTRAMUEBLES;FCO 240 ML;$ 5.000;;
17011704;LUSTRAMUEBLES;GLN 3.8 L;;;
17011803;MANTENEDOR POLIMERICO;FCO 1 L;;;
17011804;MANTENEDOR POLIMERICO;GLN 3.8 L;$ 20.000;;
17011805;MANTENEDOR POLIMERICO;GFA 20 L;$ 98.000;;
17011904;REMOVEDOR DE CERAS;GLN 3.8 L;$ 15.000;;
17011905;REMOVEDOR DE CERAS;GFA 20 L;$ 71.500;;
17012003;SELLADOR  POLIMERICO TRAFICO LIVIANO;FCO 1 L;;;
17012004;SELLADOR  POLIMERICO TRAFICO LIVIANO;GLN 3.8 L;$ 47.500;;
17012005;SELLADOR  POLIMERICO TRAFICO LIVIANO;GFA 20 L;$ 210.000;;
17012103;SELLADOR POLIMERICO TRAFICO PESADO;FCO 1 L;;;
17012104;SELLADOR POLIMERICO TRAFICO PESADO;GLN 3.8 L;$ 66.000;;
17012105;SELLADOR POLIMERICO TRAFICO PESADO;GFA 20 L;$ 315.000;;
17012201;SILICONA  EMULSIONADA;FCO 240 ML;;;
17012204;SILICONA  EMULSIONADA;GLN 3.8 L;$ 31.500;;
17012303;VARSOL;FCO 1 L;;;
17012304;VARSOL;GLN 3.8 L;$ 26.000;;
17012305;VARSOL;GFA 20 L;;;
17012403;ELIMINADOR DE OLORES;FCO 1 L;;;
17012404;ELIMINADOR DE OLORES;GLN 3.8 L;$ 15.000;;
17012405;ELIMINADOR DE OLORES;GFA 20 L;$ 71.500;;
17012503;QUITA OXIDO;FCO 1 L;;;
17012504;QUITA OXIDO;GLN 3.8 L;$ 16.000;;
17012505;QUITA OXIDO;GFA 20 L;$ 61.000;;
17012605;DESINFECTANTE QUINTA GENERACIÓN;GFA 20 L;$ 200.000;;
17020106;Escoba suave;UNIDAD;$ 6.100;;
17020206;Escoba dura;UNIDAD;$ 6.100;;
17020306;Trapero copa REF 1000;UNIDAD;$ 7.900;;
17020406;Mecha copa industrial REF 1000;UNIDAD;$ 7.900;;
17020506;Palo cabo madera 1.40 ;UNIDAD;$ 1.500;;
17020606;Palo cabo plastico 1.20 ;UNIDAD;$ 2.500;;
17020706;Portatrapero metálico 1.50 m;UNIDAD;$ 15.300;;
17020806;Cepillo de mano;UNIDAD;$ 4.800;;
17020906;Recogedores de basura;UNIDAD;$ 4.200;;
17021006;Guantes C 35;UNIDAD;$ 4.800;;
17021106;Guantes poliuretano;UNIDAD;$ 7.000;;
17021206;Bolsa  industrial;UNIDAD;$ 840;;
17021306;Bolsa punto;UNIDAD;$ 700;;
17021406;Bolsa papelera;UNIDAD;$ 300;;
17021506;Bayetilla metro;UNIDAD;$ 5.800;;
17021606;Balde cap. 12 L;UNIDAD;$ 6.300;;
17021706;Atomizador;UNIDAD;$ 4.200;;
17021806;Motoso - Brillador x metro;UNIDAD;$ 42.000;;
17021906;Toalla tela peq;UNIDAD;$ 2.700;;
17022006;Chupa;UNIDAD;$ 3.200;;
17022106;Sabra;UNIDAD;$ 550;;
17022206;Sabra Industrial;UNIDAD;$ 1.700;;
17022306;Churrusco para baño;UNIDAD;$ 4.200;;
17022407;Esponjilla brillo X 12;PAQUETE;$ 8.400;;
17022508;Tapabocas ;CAJA;$ 65.000;;
17022606;Carros exprimidores Cap 22 L;UNIDAD;$ 200.000;;
17022706;Pasta cloro;UNIDAD;$ 550;;
17022806;Micrifibra 50 x 50;UNIDAD;$ 5.800;;
17022907;Papel higienico X 12;PAQUETE;$ 12.000;;
17023007;Toalla desechable X 150;PAQUETE;$ 6.000;;
17023106;Repuesto Glade Automatico;UNIDAD;$ 17.000;;
17023206;Glade Automatico+Repuesto;UNIDAD;$ 34.000;;
17023306;Bon Aire Aerosol;UNIDAD;$ 9.000;;
17023406;Glade Aerosol;UNIDAD;$ 10.000;;
17023506;Jabon Rey;UNIDAD;$ 1.800;;
17023609;Jabon en polvo;LIBRA;$ 2.500;;
17023706;Bayetilla peq;UNIDAD;$ 3.000;;
17023806;Escoba suave super;UNIDAD;$ 7.100;;
17023906;Escoba suave ultra;UNIDAD;$ 7.100;;
17024006;Toalla tela grande;UNIDAD;$ 4.000;;
17024106;PAD negro;UNIDAD;$ 35.000;;
17024206;Jabon axion;UNIDAD;$ 6.000;;
17024306;Tapabocas filtro;UNIDAD;$ 25.000;;
17024408;Guantes nitrilo x 100;UNIDAD;$ 50.000;;
17024506;Botiquin Tipo A;UNIDAD;$ 125.000;;
17024606;Escoba suave ECO;UNIDAD;$ 4.500;;
17024706;Escoba dura ECO;UNIDAD;$ 4.500;;
17024806;Trapero mecha REF 1000;UNIDAD;$ 7.900;;
17024906;Traje antifluido 90 g;UNIDAD;$ 70.000;;
17025006;Trapero copa REF 800;UNIDAD;$ 7.900;;
